DATE	A00
220204	0/400
220212	2/400
220213	12/400
220214	13/400
220215	22/400
220216	42/400
220216	66/400
220217	83/400
220218	170/400
220219	173/400
220221	187/400
220222	188/400
220223	194/400
220224	204/400
220225	303/400
220226	400/400 WL22
220227	400/400 WL25
220228	400/400 WL24
220304	400/400 WL22
220306	400/400 WL21
220309	400/400 WL20
220310	400/400 WL19
220311	400/400 WL20
220312	398/400 WL17
220314	398/400 WL13
220316	399/416 WL9
220317	405/416 WL2
220321	408/416 WL2
220323	407/416 WL2
220324	405/416 WL3
220328	405/416 WL2
